Post Date,Account Number,Account Name,Type,Amount,Customer Reference,Transaction Detail,Balance
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2.95,"CORNW PARTN NHS FT","CORNW PARTN NHS FTCORN PART NHSFT   34023327005460000N607080     40     14NOV25 02:49     ",326343.33
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",405.84,"SJ & RC WHITEHOUSE","SJ & RC WHITEHOUSE21182             38023121090597000N010832     40     14NOV25 02:51     ",326749.17
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1672.11,"RED GATE SOFTWAR  ","RED GATE SOFTWAR  GBP TRADE SUPP RED30024056370024000N521046     40     14NOV25 03:01     ",328421.28
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",17.54,"TOUCHSTONE LTD    ","TOUCHSTONE LTD    TOUCHSTONE        14023255652525000N600424     40     14NOV25 03:02     ",328438.82
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",7134.72,"ST JOHNS GENERAL E","ST JOHNS GENERAL ELIQUID LINE       28030042609694000R158000     40     14NOV25 03:13     ",335573.54
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",216.02,"WINGS PBOROUGH L B","WINGS PBOROUGH L BSI-783760         MF00064653909DB300206568     40     14NOV25 03:14     ",335789.56
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",644.02,"AREA SQ. LIMITED  ","AREA SQ. LIMITED  AREA SQ LIMITED   36023029285329000R160079     40     14NOV25 03:14     ",336433.58
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",188.89,"CENTIVA CAPITAL UK","CENTIVA CAPITAL UKSI-789150         163782151304155UCN165050     40     14NOV25 03:15     ",336622.47
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",188.89,"CENTIVA CAPITAL UK","CENTIVA CAPITAL UKSI-789149         163782151304160UCN165050     40     14NOV25 03:15     ",336811.36
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",174.75,"DANLUKER LTD SW   ","DANLUKER LTD SW   SUPPLYCARE        BX2511125966723300203698     40     14NOV25 03:18     ",336986.11
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",288.02,"HANSELLS SOLICITOR","HANSELLS SOLICITORSI-783289         24023123386641000N601531     40     14NOV25 03:24     ",337274.13
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",378.42,"FUNDING CIRCLE L B","FUNDING CIRCLE L BSI-785305         MF000946538F678F00208022     40     14NOV25 03:26     ",337652.55
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",63.63,"LOGISTIC PLANNIN  ","LOGISTIC PLANNIN  LP SUPPLIERS      13030425401967000N600817     40     14NOV25 03:36     ",337716.18
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1646.42,"THE GREY COAT HOSP","THE GREY COAT HOSPGREY COAT HOSPITAL54023509088483000N560033     40     14NOV25 03:39     ",339362.60
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1372.80,"CORIO GENERATION L","CORIO GENERATION LSI-790548         13023409242142000N600001     40     14NOV25 03:40     ",340735.40
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",205.67,"UK ROOFING LTD    ","UK ROOFING LTD    UKROOFINGSUPPLIES BX2511115944571100200206     40     14NOV25 03:41     ",340941.07
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",431.83,"VS LLP OFFICE CU B","VS LLP OFFICE CU BSI-786134         MF006246538F604200200000     40     14NOV25 03:41     ",341372.90
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",150.00,"QUEEN ELIZABETH'S ","QUEEN ELIZABETH'S QESCHOOL          10023448668036000N516134     40     14NOV25 03:42     ",341522.90
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",16.50,"LILLEY'S CIDER LIM","LILLEY'S CIDER LIMSI-785798         47024143935051000N600205     40     14NOV25 03:47     ",341539.40
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",542.84,"UNIVERSITY COLLEGE","UNIVERSITY COLLEGEUCEM              49024119902828000N601721     40     14NOV25 03:48     ",342082.24
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",720.00,"TRUST PAYMENTS ( B","TRUST PAYMENTS ( BSI780150 SI780151 MF000546538F7CD500200000     40     14NOV25 03:50     ",342802.24
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1287.39,"GB NEWS LIMITED   ","GB NEWS LIMITED   SI-785842         49033034283265000N180002     40     14NOV25 03:52     ",344089.63
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",195.66,"PINNACLE GROUP LIM","PINNACLE GROUP LIMPINNACLE GROUP LIMMF000346538F9EF400200000     40     14NOV25 04:08     ",344285.29
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",101.40,"HEALTHHERO INTEG B","HEALTHHERO INTEG BHEALTHHERO IC LTD MF001046538D758700207887     40     14NOV25 04:18     ",344386.69
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1074.00,"PORT LTD NO2 AC   ","PORT LTD NO2 AC   PORTSWIGGER LTD 00MF00104653901D5500209074     40     14NOV25 04:22     ",345460.69
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",144.01,"SPACE MADE GROUP L","SPACE MADE GROUP LSI-784029         DF2531811857186600203206     40     14NOV25 05:00     ",345604.70
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",238.25,"AXON PUBLIC","F/FLOW AXON PUBLICSI-785645         ",345842.95
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",352.66,"LONDON PREMIER CEN","LONDON PREMIER CENINVOICE SI-794916 REV631097752208003040075     10     14NOV25 08:42     ",346195.61
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1024.88,"SOURCE OFFICE SU  ","SOURCE OFFICE SU  SOURCE            RP4679964603921900201699     10     14NOV25 08:52     ",347220.49
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",139.64,"BA ME LTD T A NC  ","BA ME LTD T/A NC  ACOUNT 16143      RP4679964609842000202646     10     14NOV25 09:22     ",347360.13
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",54.43,"JOSEPH PROPERTY RE","JOSEPH PROPERTY RE14791             000000FT25318YZ7ZQ230580     10     14NOV25 09:22     ",347414.56
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",157.08,"BA ME LTD T A NC  ","BA ME LTD T/A NC  ACOUNT 10113      RP4679964610007400202646     10     14NOV25 09:22     ",347571.64
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",139.64,"BA ME LTD T A NC  ","BA ME LTD T/A NC  ACOUNT 23534      RP4679964610177400202646     10     14NOV25 09:23     ",347711.28
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",365.01,"DECANT GROUP LIMIT","DECANT GROUP LIMITSI785190          REV631124627133339230120     10     14NOV25 09:27     ",348076.29
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",204.00,"DECANT GROUP LIMIT","DECANT GROUP LIMITSI786231          REV631124631943345230120     10     14NOV25 09:27     ",348280.29
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",118.56,"RE TRAIN A C      ","RE TRAIN A/C      21778             RP4679964615036800201995     10     14NOV25 09:47     ",348398.85
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",844.50,"HARVEY NICH","F/FLOW HARVEY NICHVARIOUS INVOICES HARVEY NICHOLS     ",349243.35
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",58896.11,"TOWER LEASING LIMI","TOWER LEASING LIMI60242190032306    14095400219977000N602421     10     14NOV25 09:54     ",408139.46
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1304.76,"TLB CONSULTANCY LT","TLB CONSULTANCY LTTLB               000000FT25318DW11F230580     10     14NOV25 09:54     ",409444.22
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",505.68,"IMPELLAM HOLDINGS ","IMPELLAM HOLDINGS IHL1-000405       000000040286923301200000     50     14NOV25 09:55     ",409949.90
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",252.39,"MON MOTORS LIMITED","MON MOTORS LIMITEDSI-770376         600000001663978868309249     10     14NOV25 10:11     ",410202.29
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",370.62,"ELECTIVA MANC     ","ELECTIVA MANC     INV SI-767301     BX2511145984533700205558     10     14NOV25 10:13     ",410572.91
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",816.04,"VERTUS SERVICED AP","VERTUS SERVICED APSC-225369,SI-72891PH737W5QO8WDQYJ700200000     40     14NOV25 10:24     ",411388.95
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",268.60,"CANARY WHARF RESID","CANARY WHARF RESIDSI-762789         PH737VHWZJODQYL700200000     40     14NOV25 10:24     ",411657.55
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",328.80,"VERTUS RESIDENTIAL","VERTUS RESIDENTIALSI-785326         PH737W5BXPADQYDQ00200000     40     14NOV25 10:24     ",411986.35
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",154.89,"CANARY WHARF RESID","CANARY WHARF RESIDSI-783507         PH737VZAVKZDQYFX00200000     40     14NOV25 10:24     ",412141.24
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",227.33,"CANARY WHARF RESID","CANARY WHARF RESIDSI-781553         PH737VHTZRMDQYEG00200000     40     14NOV25 10:24     ",412368.57
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",409.17,"ZUORA INC         ","ZUORA INC         XP3752694630926473185008     10     14NOV25 10:42     ",412777.74
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",269.72,"ACA MERC BENZ INVE","ACA/MERC BENZ INVE4808              57104517048723000R832127     10     14NOV25 10:45     ",413047.46
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",380.03,"ACA ARMADALE      ","ACA/ARMADALE      20895             39104517632865000R832127     10     14NOV25 10:45     ",413427.49
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",821.63,"ACA ABERDEEN HYUND","ACA/ABERDEEN HYUNDA/C 4182          03104518196899000R832127     10     14NOV25 10:45     ",414249.12
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",548.51,"ACA ABERDEEN MG   ","ACA/ABERDEEN MG   4483              09104518522843000R832127     10     14NOV25 10:45     ",414797.63
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",925.44,"SUPPORTING EDUCATI","SUPPORTING EDUCATISUPPORTING EDUCATI200000001660223499301553     10     14NOV25 10:47     ",415723.07
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",174.00,"CENT BNK APDO SCO ","CENT BNK APDO SCO 22033/SI-766667   40104746953841000R831847     10     14NOV25 10:47     ",415897.07
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",188.89,"O'SARRACINO CAFE L","O'SARRACINO CAFE L795031            100000001655073756309950     10     14NOV25 11:06     ",416085.96
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",3273.51,"GTC INFRASTRUCTURE","GTC INFRASTRUCTURENO REF            MF0009465391012000200000     10     14NOV25 11:12     ",419359.47
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",810.90,"1 LUMEN TEC","F/FLOW 1/LUMEN TECV251114B61664469  MULTIPLE          ",420170.37
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",731.78,"PFA               ","PFA               GEN141125         34114014345703000R160018     10     14NOV25 11:40     ",420902.15
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",491.64,"QUANTSPARK LIMITED","QUANTSPARK LIMITEDSI-771150         aa634b384cb549ca87040473     10     14NOV25 11:57     ",421393.79
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",171.64,"ROSSDALES LIMITED ","ROSSDALES LIMITED ROSSDALES LIMITED 09122636221551000N606005     40     14NOV25 12:26     ",421565.43
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",463.57,"LISA N GIRLS LTD L","LISA N GIRLS LTD L11393             CBBPI1302435867131821974     10     14NOV25 13:02     ",422029.00
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",32.24,"XEINADIN SE       ","XEINADIN SE       HEYLA001 - SI-7928MF0011465392086600205558     10     14NOV25 13:40     ",422061.24
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",4000.00,"MISS S A BI       ","MISS S A BI       000000000372378767089249     10     14NOV25 13:52     ",426061.24
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",876.74,"TUSKERDIRECT LIMIT","TUSKERDIRECT LIMITSI-793760 SI-79351300000001667791122308012     10     14NOV25 14:00     ",426937.98
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",366.79,"INCHCAPE MANAGEM  ","INCHCAPE MANAGEM  20251001/SI-77932945144520246794000N500000     40     14NOV25 14:45     ",427304.77
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",4272.22,"YESSS (B) ELECTRIC","YESSS (B) ELECTRICBACS141125        37144525580825000N606005     40     14NOV25 14:45     ",431576.99
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",829.77,"ACA LINWOOD MOTORS","ACA/LINWOOD MOTORS4395              63144540825722000R832127     10     14NOV25 14:45     ",432406.76
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",460.48,"ACA PERTH VAUXHALL","ACA/PERTH VAUXHALL4485              21144540882331000R832127     10     14NOV25 14:45     ",432867.24
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",313.74,"ACA SIGHIHILL MSTO","ACA/SIGHIHILL MSTO4499              04144541036299000R832127     10     14NOV25 14:45     ",433180.98
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",596.37,"ACA LINWOOD VAUXHA","ACA/LINWOOD VAUXHAAC LIN VAUX       05144541080112000R832127     10     14NOV25 14:45     ",433777.35
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",742.32,"ACA CLICK & COLLEC","ACA/CLICK & COLLEC13090 6342        36144541698257000R832127     10     14NOV25 14:45     ",434519.67
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",523.96,"ACA FALKIRK FIAT  ","ACA/FALKIRK FIAT  4745              21144541693038000R832127     10     14NOV25 14:45     ",435043.63
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",213.29,"CCCH7             ","CCCH7             709168            MF0021465391D53800207718     10     14NOV25 14:48     ",435256.92
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",662.49,"COUNTRY CCH LTD   ","COUNTRY CCH LTD   708956            MF0015465391D0C100207718     10     14NOV25 14:48     ",435919.41
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",445.22,"COUNTRY CCH3 OP LT","COUNTRY CCH3 OP LT708879            MF0031465391D52A00207718     10     14NOV25 14:48     ",436364.63
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1436.21,"COUNTRY CC HOM 2 L","COUNTRY CC HOM 2 L709042            MF0052465391D11400207718     10     14NOV25 14:48     ",437800.84
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",134.86,"ACA SIGHTHILL CITR","ACA SIGHTHILL CITR6040              45144924496592000R832127     10     14NOV25 14:49     ",437935.70
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",231.78,"CCCH15 OPCO LTD   ","CCCH15 OPCO LTD   709277            MF0005465391DCE900207718     10     14NOV25 14:50     ",438167.48
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",100.60,"CCCH 11 OPCO      ","CCCH 11 OPCO      709237            MF0002465391DCF300207718     10     14NOV25 14:50     ",438268.08
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",162.99,"CCCH10 LTD        ","CCCH10 LTD        709210            MF0020465391D42600207718     10     14NOV25 14:50     ",438431.07
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1037.72,"CCCH 14  LTD GENER","CCCH 14  LTD GENER709255            MF0017465391D55E00207718     10     14NOV25 14:50     ",439468.79
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",697.89,"REPAIRRITE L      ","REPAIRRITE L      ACC 16338         917620405151411101401027     10     14NOV25 15:15     ",440166.68
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","CHAPS or International Payment",4440.87,"CUSHMAN AND","F/FLOW CUSHMAN ANDDPE  URI/SI-767022",444607.55
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",236.80,"HARMONY NEW ENERGY","HARMONY NEW ENERGYSI-792928         40378061755152F7SW405037     10     14NOV25 15:57     ",444844.35
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",20.40,"PARTS BIRMINGHAM  ","PARTS BIRMINGHAM  SI-792546         MF0007465391D20A00205942     10     14NOV25 16:23     ",444864.75
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",174.00,"RADIANT POST      ","RADIANT POST      8209336325614111HN400329     10     14NOV25 16:52     ",445038.75
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",90.00,"CATHEDRAL SIGNS LT","CATHEDRAL SIGNS LTCATHEDRAL SIGNS   57165934563824000N600524     10     14NOV25 16:59     ",445128.75
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1202.40,"BROC HAL  HO LTD F","BROC HAL  HO LTD FNO REF            MF0010465391D0E200201893     10     14NOV25 17:23     ",446331.15
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",20.40,"BRIDGWATER        ","BRIDGWATER        SI-758795 VERTU BMBX2511145987237200205942     10     14NOV25 17:40     ",446351.55
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",865.58,"PAUL RIGBY LIMITED","PAUL RIGBY LIMITEDPAUL RIGBY LTD    00150469632BDGDTWH090720     40     14NOV25 17:42     ",447217.13
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2613.88,"ALMACK LTD        ","ALMACK LTD        SI-775375...SI-756SWF253181879582400203253     10     14NOV25 17:44     ",449831.01
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",948.15,"GREEN STREET ADVIS","GREEN STREET ADVISACC 15450         131666240024157VAH400530     40     14NOV25 20:04     ",450779.16
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Sweeping",3582.75,,"FROM30788313547260",454361.91
14/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Closing Ledger",454361.91,,,454361.91
